1012953900,1652.24,1.15052,862.24,779.333
1012954800,1651.47,1.64947,862.43,759.333
1012955700,1648.77,0.412278,862.625,762
1012956600,1648.16,0.354202,862.788,764.333
1012957500,1648.4,0.392237,862.905,767.667
1012958400,1648.06,0.332512,863.015,764
1012959300,1647.33,0.520311,863.015,771.333
1012960200,1646.66,0.211737,863.05,778.333
1012961100,1646.38,0.350724,863.07,775.333
1012962000,1646.13,0.704822,863.06,779.667
1012962900,1646.05,0.162718,863.02,782
1012963800,1645.85,0.210667,863.07,781.667
1012964700,1645.25,0.312015,863.1,781.667
1012965600,1645.26,0.293034,863.095,780
1012966500,1644.58,0.400167,863.117,780
1012967400,1644.6,0.670193,863.15,776.333
1012968300,1644.74,0.291687,863.17,779.667
1012969200,1648.94,6.68767,863.17,786
1012970100,1644.72,0.295586,863.06,779.667
1012971000,1645.52,0.441623,863.008,788
1012971900,1645.34,0.308109,863.002,790.333
1012972800,1645.36,0.0596206,862.862,792.333
1012973700,1645.19,0.20835,862.767,790
1012974600,1644.76,0.385598,862.653,796.333
1012975500,1646.01,1.03991,862.652,790
1012976400,1101.32,6.46483,862.6,786.667
1012977300,1645.88,0.527592,862.528,789
1012978200,1645.03,0.509603,862.41,791.667
1012979100,1645.5,0.117625,862.297,792.333
1012980000,1646.3,0.244371,862.302,791.667
1012980900,1646.38,0.436549,862.292,784
1012981800,1647.36,0.285507,862.31,791
1012982700,1647.48,0.2654,862.343,791
1012983600,1647.12,0.350344,862.293,790
1012984500,1647.18,0.221156,862.285,786.333
1012985400,1646.81,0.39356,862.302,790
1012986300,1648.16,0.614018,862.405,790.667
1012987200,1648.9,1.38561,862.527,793.333
1012988100,1648.61,0.889853,862.683,786.333
1012989000,1648.71,0.238361,862.815,792.667
1012989900,1651.36,2.91059,862.908,791.667
1012990800,1650.15,0.14865,863.023,794
1012991700,1652.97,1.27803,863.155,791.333
1012992600,1654.37,0.817387,863.26,785.333
1012993500,1655.33,0.85248,863.238,793.333
1012994400,1657.35,0.255777,863.345,785
1012995300,1657.83,0.397098,863.365,782
1012996200,1659.12,0.2717,863.35,787.667
1012997100,1659.16,0.150352,863.26,784
1012998000,1659.03,0.628741,863.227,788.667
1012998900,1665.36,7.13242,863.152,786.667
1012999800,1660.3,0.372155,863.05,788
1013000700,1660.81,0.0377133,862.87,779.667
