1106611500,1617.28,0.915164,861.82,922
1106612400,1614.2,1.05126,861.96,914
1106613300,1075.74,0.730203,862.148,913
1106614200,1612.33,0.435729,862.35,903
1106615100,1611.46,0.171569,862.488,919.667
1106616000,1073.5,0.137366,862.62,929.667
1106616900,1610.76,0.531126,862.775,920.333
1106617800,1610.15,0.384775,862.885,908.333
1106618700,1609.8,0.20841,862.968,916.333
1106619600,1609.28,0.538205,862.992,922
1106620500,1609.25,0.306834,863.08,930.667
1106621400,1609.19,0.513031,863.212,920.333
1106622300,1608.97,0.513214,863.3,922
1106623200,1608.19,0.327724,863.3,937.333
1106624100,1608.56,0.328189,863.265,934.333
1106625000,1609.08,0.0671596,863.295,924
1106625900,1608.61,0.443812,863.242,927.667
1106626800,1610.33,0.200279,863.247,935
1106627700,1611.4,0.81774,863.278,941.667
1106628600,1611.93,0.625206,863.333,932.333
1106629500,1612.97,0.80625,863.26,934.667
1106630400,1612.53,0.121679,863.017,941
1106631300,1612.43,0.169555,862.757,944.333
1106632200,1613.63,0.221983,862.613,931
1106633100,1613.47,0.252408,862.472,938.667
1106634000,1613.48,0.247997,862.348,940.333
1106634900,1614.18,0.0252473,862.33,949.667
1106635800,1614.93,0.993761,862.43,939.667
1106636700,1614.62,0.203858,862.44,946
1106637600,1615.35,0.724542,862.42,945.667
1106638500,1615.32,0.390997,862.34,954
1106639400,1616.03,0.420527,862.32,941.667
1106640300,1616.98,0.435229,862.32,947.667
1106641200,1617.18,0.502181,862.32,950.333
1106642100,1617.62,0.121449,862.32,956.333
1106643000,1617.7,0.644267,862.32,943.667
1106643900,1617.69,0.334194,862.383,953.333
1106644800,1617.61,0.562761,862.457,952
1106645700,1617.89,0.152573,862.512,944.667
1106646600,1619.11,0.112856,862.64,939
1106647500,1618.63,0.29902,862.775,946.667
1106648400,1619.21,0.331056,862.885,947.333
1106649300,1619.92,0.0837494,862.94,949.333
1106650200,1621.64,0.843128,863.06,939.667
1106651100,1623.89,0.937127,863.16,933
1106652000,1624.36,0.785984,863.255,939.667
1106652900,1626.3,0.560535,863.345,942
1106653800,1626.9,0.547246,863.423,932.667
1106654700,1626.98,0.648423,863.512,934.333
1106655600,1628.61,0.741242,863.5,938.333
1106656500,1630.14,0.334899,863.42,936.333
1106657400,1631.27,0.159742,863.4,920
1106658300,1632.45,0.362327,863.31,920
1106659200,1632.77,0.354899,863.19,933.333
1106660100,1633.59,0.578605,863.162,939
1106661000,1633.57,0.293061,863.04,926
1106661900,1634.25,0.145457,862.945,931
1106662800,1633.17,1.14129,862.835,925.667
1106663700,1634.27,0.750363,862.765,935.333
1106664600,1635.37,0.906329,862.698,919.667
1106665500,1633.87,0.0701208,862.497,921.667
1106666400,1634.4,0.516121,862.303,935.333
1106667300,1633.44,0.586879,862.22,931.667
1106668200,1632.53,0.918733,862.073,919
1106669100,1633.42,0.453522,861.87,922.667
1106670000,1633.06,1.16787,861.697,929
1106670900,1632.54,0.228433,861.448,924
1106671800,1632.67,0.313117,861.188,908.333
1106672700,1631.27,0.437232,860.932,913
1106673600,1630.74,0.246129,860.634,916.667
1106674500,1629.47,0.731826,860.338,907
1106675400,1628.47,0.723192,860.107,903.667
1106676300,1628.87,0.113741,859.995,897.667
1106677200,1627.56,0.451349,859.797,904.333
1106678100,1624.8,0.164861,859.557,910.667
1106679000,1081.82,0.669332,859.421,893.333
1106679900,1080.96,0.822402,859.174,892.333
1106680800,1080.15,0.108215,859.06,889
1106681700,1078.37,0.0163177,858.927,882.333
1106682600,1077.85,0.205417,858.965,866.333
1106683500,1615.13,0.85339,859.113,879
1106684400,1612.24,1.6798,859.207,891.333
1106685300,1610.93,0.299817,859.233,904
1106686200,1611.43,0.842313,859.247,887.333
1106687100,1611.91,0.734176,859.202,869.667
1106688000,1610.29,0.475167,859.09,888
1106688900,1610.51,1.025,859.025,898.667
1106689800,1610.58,0.851238,859.095,897
1106690700,1611.7,0.566887,859.173,894.667
1106691600,1608.98,0.962057,859.057,909.333
1106692500,1608.51,0.273857,859.26,911.667
1106693400,1602.92,1.57282,859.194,905
1106694300,0,0,858.971,896.333
1106695200,1607.65,0.510959,859.355,914
1106696100,1607.6,1.97313,859.51,923.333
1106697000,1608.3,2.01159,859.57,897
1106611500,1617.28,0.915164,861.82,922
1106612400,1614.2,1.05126,861.96,914
1106613300,1075.74,0.730203,862.148,913
1106614200,1612.33,0.435729,862.35,903
1106615100,1611.46,0.171569,862.488,919.667
1106616000,1073.5,0.137366,862.62,929.667
1106616900,1610.76,0.531126,862.775,920.333
1106617800,1610.15,0.384775,862.885,908.333
1106618700,1609.8,0.20841,862.968,916.333
1106619600,1609.28,0.538205,862.992,922
1106620500,1609.25,0.306834,863.08,930.667
1106621400,1609.19,0.513031,863.212,920.333
1106622300,1608.97,0.513214,863.3,922
1106623200,1608.19,0.327724,863.3,937.333
1106624100,1608.56,0.328189,863.265,934.333
1106625000,1609.08,0.0671596,863.295,924
1106625900,1608.61,0.443812,863.242,927.667
1106626800,1610.33,0.200279,863.247,935
1106627700,1611.4,0.81774,863.278,941.667
1106628600,1611.93,0.625206,863.333,932.333
1106629500,1612.97,0.80625,863.26,934.667
1106630400,1612.53,0.121679,863.017,941
1106631300,1612.43,0.169555,862.757,944.333
1106632200,1613.63,0.221983,862.613,931
1106633100,1613.47,0.252408,862.472,938.667
1106634000,1613.48,0.247997,862.348,940.333
1106634900,1614.18,0.0252473,862.33,949.667
1106635800,1614.93,0.993761,862.43,939.667
1106636700,1614.62,0.203858,862.44,946
1106637600,1615.35,0.724542,862.42,945.667
1106638500,1615.32,0.390997,862.34,954
1106639400,1616.03,0.420527,862.32,941.667
1106640300,1616.98,0.435229,862.32,947.667
1106641200,1617.18,0.502181,862.32,950.333
1106642100,1617.62,0.121449,862.32,956.333
1106643000,1617.7,0.644267,862.32,943.667
1106643900,1617.69,0.334194,862.383,953.333
1106644800,1617.61,0.562761,862.457,952
1106645700,1617.89,0.152573,862.512,944.667
1106646600,1619.11,0.112856,862.64,939
1106647500,1618.63,0.29902,862.775,946.667
1106648400,1619.21,0.331056,862.885,947.333
1106649300,1619.92,0.0837494,862.94,949.333
1106650200,1621.64,0.843128,863.06,939.667
1106651100,1623.89,0.937127,863.16,933
1106652000,1624.36,0.785984,863.255,939.667
1106652900,1626.3,0.560535,863.345,942
1106653800,1626.9,0.547246,863.423,932.667
1106654700,1626.98,0.648423,863.512,934.333
